classifier,dataset,optimizer,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,wine,cs,"[0.00307692307692308, 0.13067307692307692, 0.2505769230769231, 0.14450549450549457, 0.14450549450549457]",0.003,0.135,0.079,0.868,5.0,0.385,12.015
svc,wine,cs,"[0.12605769230769232, 0.4980769230769231, 0.12913461538461538, 0.14758241758241764, 0.42813186813186815]",0.126,0.266,0.163,0.736,5.4,0.415,8.696
knn,wine,ga,"[0.00307692307692308, 0.00230769230769231, 0.1268269230769231, 0.14450549450549457, 0.14296703296703303]",0.002,0.084,0.067,0.918,3.4,0.262,15.253
svc,wine,ga,"[0.2505769230769231, 0.6202884615384615, 0.37355769230769226, 0.14296703296703303, 0.8524175824175825]",0.143,0.448,0.257,0.55,3.2,0.246,10.659
knn,wine,ba,"[0.12759615384615386, 0.49961538461538463, 0.00307692307692308, 0.00461538461538462, 0.14604395604395612]",0.003,0.156,0.182,0.846,5.4,0.415,16.456
svc,wine,ba,"[0.25211538461538463, 0.25134615384615383, 0.6225961538461539, 0.8547252747252748, 0.4335164835164836]",0.251,0.483,0.231,0.518,7.2,0.554,11.932
knn,wine,gwo,"[0.00230769230769231, 0.12605769230769232, 0.00230769230769231, 0.4265934065934066, 0.28516483516483515]",0.002,0.168,0.166,0.832,3.0,0.231,33.173
svc,wine,gwo,"[0.00230769230769231, 0.37432692307692306, 0.12605769230769232, 0.850879120879121, 0.28516483516483515]",0.002,0.328,0.291,0.671,3.2,0.246,24.015
knn,wine,abco,"[0.00230769230769231, 0.24980769230769231, 0.12836538461538463, 0.14527472527472535, 0.14527472527472535]",0.002,0.134,0.079,0.868,4.4,0.338,55.53
svc,wine,abco,"[0.00230769230769231, 0.6210576923076924, 0.25134615384615383, 0.9953846153846154, 0.7102197802197803]",0.002,0.516,0.35,0.482,4.4,0.338,39.724
knn,ionosphere,fa,"[0.270764705882353, 0.1464285714285715, 0.2887394957983193, 0.21802521008403364, 0.14672268907563032]",0.146,0.214,0.06,0.79,19.6,0.576,2.05
svc,ionosphere,fa,"[0.07129411764705881, 0.00470588235294118, 0.3591596638655462, 0.07571428571428569, 0.0052941176470588285]",0.005,0.103,0.132,0.901,17.6,0.518,1.629
knn,ionosphere,da,"[0.4051176470588236, 0.29138655462184876, 0.15054621848739502, 0.2916806722689076, 0.14701680672268913]",0.147,0.257,0.098,0.749,28.0,0.824,6.193
svc,ionosphere,da,"[0.07570588235294118, 0.15054621848739502, 0.00852941176470589, 0.1464285714285715, 0.008235294117647066]",0.008,0.078,0.063,0.93,27.6,0.812,10.582
knn,ionosphere,woa,"[0.39982352941176474, 0.07424369747899158, 0.2866806722689076, 0.14554621848739502, 0.21567226890756305]",0.074,0.224,0.113,0.777,12.8,0.376,7.28
svc,ionosphere,woa,"[0.07129411764705881, 0.004117647058823533, 0.14554621848739502, 0.21655462184873953, 0.14495798319327738]",0.004,0.116,0.073,0.887,14.6,0.429,10.996
knn,ionosphere,pso,"[0.2654705882352942, 0.2139075630252101, 0.21420168067226894, 0.07247899159663863, 0.14495798319327738]",0.072,0.182,0.067,0.818,7.2,0.212,5.414
svc,ionosphere,pso,"[0.2648823529411765, 0.07306722689075627, 0.07247899159663863, 0.2846218487394958, 0.4973529411764706]",0.072,0.238,0.158,0.761,6.2,0.182,10.642
knn,ionosphere,goa,"[0.3995294117647059, 0.14554621848739502, 0.28756302521008403, 0.21567226890756305, 0.0745378151260504]",0.075,0.225,0.113,0.777,13.4,0.394,7.734
svc,ionosphere,goa,"[0.13670588235294115, 0.35739495798319326, 0.3576890756302521, 0.00470588235294118, 0.07542016806722687]",0.005,0.186,0.146,0.816,15.0,0.441,12.059
knn,ionosphere,de,"[0.33441176470588235, 0.07483193277310922, 0.5715966386554622, 0.2177310924369748, 0.14613445378151266]",0.075,0.269,0.174,0.733,16.8,0.494,6.281
svc,ionosphere,de,"[0.20270588235294112, 0.21596638655462186, 0.0745378151260504, 0.07483193277310922, 0.07512605042016804]",0.075,0.129,0.066,0.874,14.2,0.418,10.604
knn,ionosphere,cs,"[0.3341176470588236, 0.42869747899159666, 0.35739495798319326, 0.35739495798319326, 0.2860924369747899]",0.286,0.353,0.046,0.648,13.2,0.388,7.617
svc,ionosphere,cs,"[0.4007058823529412, 0.14731092436974796, 0.07600840336134451, 0.14584033613445385, 0.07483193277310922]",0.075,0.169,0.12,0.834,16.6,0.488,13.468
knn,ionosphere,aco,"[0.1985882352941176, 0.424873949579832, 0.14201680672268913, 0.2837394957983193, 0.07130252100840334]",0.071,0.224,0.122,0.774,2.2,0.065,7.058
svc,ionosphere,aco,"[0.19888235294117643, 0.49588235294117644, 0.07130252100840334, 0.0008823529411764714, 0.14201680672268913]",0.001,0.182,0.171,0.817,2.6,0.076,13.338
knn,ionosphere,ga,"[0.06688235294117646, 0.21361344537815127, 0.1428991596638656, 0.1428991596638656, 0.42605042016806727]",0.067,0.198,0.123,0.801,4.8,0.141,9.757
svc,ionosphere,ga,"[0.20005882352941173, 0.001470588235294119, 0.14319327731092443, 0.07159663865546216, 0.28403361344537814]",0.001,0.14,0.098,0.86,5.0,0.147,17.953
knn,ionosphere,ba,"[0.2032941176470588, 0.289327731092437, 0.21831932773109247, 0.07689075630252099, 0.35857142857142854]",0.077,0.229,0.094,0.774,19.8,0.582,10.639
svc,ionosphere,ba,"[0.13699999999999998, 0.2869747899159664, 0.07512605042016804, 0.07512605042016804, 0.07659663865546217]",0.075,0.13,0.082,0.873,16.2,0.476,19.733
knn,ionosphere,gwo,"[0.19947058823529407, 0.0721848739495798, 0.14231092436974796, 0.4964705882352941, 0.2837394957983193]",0.072,0.239,0.146,0.76,4.2,0.124,21.412
svc,ionosphere,gwo,"[0.06717647058823528, 0.07159663865546216, 0.07189075630252098, 0.35504201680672265, 0.14231092436974796]",0.067,0.142,0.11,0.858,3.8,0.112,39.739
knn,ionosphere,abco,"[0.13699999999999998, 0.35739495798319326, 0.0733613445378151, 0.14554621848739502, 0.14525210084033618]",0.073,0.172,0.097,0.83,13.2,0.388,34.72
svc,ionosphere,abco,"[0.071, 0.2860924369747899, 0.0745378151260504, 0.07483193277310922, 0.07394957983193275]",0.071,0.116,0.085,0.887,13.2,0.388,62.447
knn,parkinsons,fa,"[0.2525, 0.25113636363636366, 0.37852272727272723, 0.3767045454545454, 0.2534090909090909]",0.251,0.302,0.061,0.7,12.0,0.545,2.483
svc,parkinsons,fa,"[0.12829545454545455, 0.2515909090909091, 0.25295454545454543, 0.2520454545454546, 0.1278409090909091]",0.128,0.203,0.061,0.8,10.0,0.455,1.366
knn,parkinsons,da,"[0.13193181818181818, 0.3789772727272727, 0.5031818181818182, 0.009545454545454555, 0.25113636363636366]",0.01,0.255,0.175,0.75,16.4,0.745,5.796
svc,parkinsons,da,"[0.25386363636363635, 0.38125, 0.25386363636363635, 0.3771590909090909, 0.1278409090909091]",0.128,0.279,0.094,0.725,14.4,0.655,6.629
knn,parkinsons,woa,"[0.004090909090909095, 0.24977272727272729, 0.24977272727272729, 0.12693181818181817, 0.37443181818181814]",0.004,0.201,0.126,0.8,6.6,0.3,6.285
svc,parkinsons,woa,"[0.12829545454545455, 0.00181818181818182, 0.00181818181818182, 0.1260227272727273, 0.37352272727272723]",0.002,0.126,0.136,0.875,5.6,0.255,6.949
knn,parkinsons,pso,"[0.24977272727272729, 0.3721590909090909, 0.24886363636363637, 0.12556818181818183, 0.6196590909090909]",0.126,0.323,0.167,0.675,3.2,0.145,5.161
svc,parkinsons,pso,"[0.12465909090909091, 0.24795454545454546, 0.00090909090909091, 0.2484090909090909, 0.12465909090909091]",0.001,0.149,0.093,0.85,1.8,0.082,5.98
knn,parkinsons,goa,"[0.12738636363636363, 0.00363636363636364, 0.49954545454545457, 0.1278409090909091, 0.2565909090909091]",0.004,0.203,0.168,0.8,11.0,0.5,6.874
svc,parkinsons,goa,"[0.37534090909090906, 0.0031818181818181845, 0.37352272727272723, 0.3739772727272727, 0.2506818181818182]",0.003,0.275,0.144,0.725,6.8,0.309,7.446
knn,parkinsons,de,"[0.25113636363636366, 0.12693181818181817, 0.00454545454545455, 0.37534090909090906, 0.37488636363636363]",0.005,0.227,0.144,0.775,8.4,0.382,5.787
svc,parkinsons,de,"[0.24931818181818183, 0.25113636363636366, 0.3730681818181818, 0.12693181818181817, 0.12738636363636363]",0.127,0.226,0.092,0.775,6.2,0.282,6.509
knn,parkinsons,cs,"[0.37352272727272723, 0.3771590909090909, 0.24886363636363637, 0.2534090909090909, 0.12965909090909092]",0.13,0.277,0.092,0.725,9.4,0.427,7.138
svc,parkinsons,cs,"[0.25386363636363635, 0.13011363636363638, 0.24977272727272729, 0.13011363636363638, 0.24977272727272729]",0.13,0.203,0.059,0.8,10.4,0.473,8.501
knn,parkinsons,aco,"[0.12511363636363637, 0.0013636363636363648, 0.3721590909090909, 0.3721590909090909, 0.4959090909090909]",0.001,0.273,0.182,0.725,2.4,0.109,6.258
svc,parkinsons,aco,"[0.12420454545454546, 0.4954545454545454, 0.24795454545454546, 0.6196590909090909, 0.12420454545454546]",0.124,0.322,0.201,0.675,1.2,0.055,6.762
knn,parkinsons,ga,"[0.0013636363636363648, 0.12465909090909091, 0.3721590909090909, 0.00090909090909091, 0.12420454545454546]",0.001,0.125,0.135,0.875,2.0,0.091,9.257
svc,parkinsons,ga,"[0.49636363636363634, 0.000454545454545455, 0.24795454545454546, 0.000454545454545455, 0.24795454545454546]",0.0,0.199,0.186,0.8,1.4,0.064,10.835
knn,parkinsons,ba,"[0.2520454545454546, 0.12829545454545455, 0.1310227272727273, 0.1278409090909091, 0.3776136363636363]",0.128,0.203,0.099,0.8,11.8,0.536,10.362
svc,parkinsons,ba,"[0.25295454545454543, 0.2515909090909091, 0.25477272727272726, 0.25113636363636366, 0.49863636363636366]",0.251,0.302,0.098,0.7,10.6,0.482,12.083
knn,parkinsons,gwo,"[0.1260227272727273, 0.00090909090909091, 0.12511363636363637, 0.00090909090909091, 0.3721590909090909]",0.001,0.125,0.136,0.875,2.8,0.127,20.977
svc,parkinsons,gwo,"[0.0013636363636363648, 0.2484090909090909, 0.2484090909090909, 0.2484090909090909, 0.2484090909090909]",0.001,0.199,0.099,0.8,2.2,0.1,24.198
knn,parkinsons,abco,"[0.25113636363636366, 0.13011363636363638, 0.37625, 0.37579545454545454, 0.49818181818181817]",0.13,0.326,0.125,0.675,10.0,0.455,32.563
svc,parkinsons,abco,"[0.12693181818181817, 0.2506818181818182, 0.3739772727272727, 0.37443181818181814, 0.1260227272727273]",0.126,0.25,0.111,0.75,6.4,0.291,39.121
knn,spectf-heart,fa,"[0.3608441558441558, 0.42974025974025976, 0.5006818181818182, 0.2889935064935065, 0.21759740259740262]",0.218,0.36,0.1,0.643,26.4,0.6,1.984
svc,spectf-heart,fa,"[0.14529220779220786, 0.28694805194805195, 0.216461038961039, 0.21691558441558445, 0.14597402597402603]",0.145,0.202,0.053,0.8,19.0,0.432,1.877
knn,spectf-heart,da,"[0.14574675324675332, 0.221461038961039, 0.3581168831168831, 0.42814935064935067, 0.35902597402597397]",0.146,0.302,0.103,0.7,24.2,0.55,6.077
svc,spectf-heart,da,"[0.3576623376623376, 0.2871753246753247, 0.2876298701298701, 0.28785714285714287, 0.49954545454545457]",0.287,0.344,0.082,0.657,20.0,0.455,13.145
knn,spectf-heart,pso,"[0.14597402597402603, 0.427922077922078, 0.42974025974025976, 0.21623376623376625, 0.35607142857142854]",0.146,0.315,0.115,0.686,17.8,0.405,5.275
svc,spectf-heart,pso,"[0.28285714285714286, 0.21237012987012988, 0.2830844155844156, 0.1414285714285715, 0.3537987012987013]",0.141,0.255,0.072,0.743,0.6,0.014,13.0
knn,spectf-heart,woa,"[0.42951298701298707, 0.2883116883116883, 0.1466558441558442, 0.2887662337662338, 0.216461038961039]",0.147,0.274,0.094,0.729,23.0,0.523,7.485
svc,spectf-heart,woa,"[0.22055194805194808, 0.3628896103896104, 0.5745779220779221, 0.4975, 0.28535714285714286]",0.221,0.388,0.131,0.614,27.8,0.632,14.255
knn,spectf-heart,de,"[0.21805194805194808, 0.28853896103896104, 0.4299675324675325, 0.07639610389610388, 0.216461038961039]",0.076,0.246,0.115,0.757,24.0,0.545,6.173
svc,spectf-heart,de,"[0.22100649350649354, 0.21487012987012988, 0.49818181818181817, 0.14506493506493512, 0.4979545454545454]",0.145,0.315,0.152,0.686,18.8,0.427,13.384
knn,spectf-heart,cs,"[0.36107142857142854, 0.28740259740259744, 0.36016233766233763, 0.0052272727272727314, 0.21759740259740262]",0.005,0.246,0.132,0.757,25.8,0.586,7.434
svc,spectf-heart,cs,"[0.2921753246753247, 0.49772727272727274, 0.21487012987012988, 0.35607142857142854, 0.14370129870129877]",0.144,0.301,0.122,0.7,17.2,0.391,17.191
knn,spectf-heart,aco,"[0.35402597402597397, 0.2833116883116883, 0.566396103896104, 0.35402597402597397, 0.42474025974025975]",0.283,0.396,0.096,0.6,2.2,0.05,7.978
svc,spectf-heart,aco,"[0.28285714285714286, 0.28285714285714286, 0.35357142857142854, 0.21214285714285716, 0.4242857142857143]",0.212,0.311,0.072,0.686,0.0,0.0,14.27
knn,spectf-heart,goa,"[0.14756493506493512, 0.3583441558441558, 0.35902597402597397, 0.3587987012987013, 0.21759740259740262]",0.148,0.288,0.089,0.714,23.8,0.541,8.961
svc,spectf-heart,goa,"[0.2858116883116883, 0.14438311688311695, 0.3567532467532467, 0.07389610389610388, 0.35607142857142854]",0.074,0.243,0.115,0.757,13.0,0.295,16.419
knn,spectf-heart,ga,"[0.0741233766233766, 0.2867207792207792, 0.07435064935064933, 0.42814935064935067, 0.28535714285714286]",0.074,0.23,0.137,0.771,15.2,0.345,9.214
svc,spectf-heart,ga,"[0.35357142857142854, 0.35357142857142854, 0.35357142857142854, 0.35357142857142854, 0.21214285714285716]",0.212,0.325,0.057,0.671,0.0,0.0,22.889
.137226152420045,spectf-heart,ga,,,,,,,,
knn,spectf-heart,ba,"[0.5011363636363636, 0.43064935064935067, 0.21759740259740262, 0.14870129870129878, 0.07639610389610388]",0.076,0.275,0.164,0.729,27.2,0.618,10.274
svc,spectf-heart,ba,"[0.29240259740259744, 0.3581168831168831, 0.3574350649350649, 0.216461038961039, 0.14551948051948058]",0.146,0.274,0.083,0.729,23.2,0.527,25.159
knn,spectf-heart,gwo,"[0.2864935064935065, 0.28444805194805195, 0.3562987012987013, 0.21487012987012988, 0.4274675324675325]",0.215,0.314,0.072,0.686,12.2,0.277,20.86
svc,spectf-heart,gwo,"[0.22032467532467534, 0.28285714285714286, 0.21214285714285716, 0.21214285714285716, 0.28285714285714286]",0.212,0.242,0.033,0.757,7.2,0.164,46.024
knn,spectf-heart,abco,"[0.35652597402597397, 0.2896753246753247, 0.2166883116883117, 0.3583441558441558, 0.28944805194805195]",0.217,0.302,0.052,0.7,22.6,0.514,33.623
svc,spectf-heart,abco,"[0.29262987012987013, 0.28535714285714286, 0.21464285714285716, 0.2855844155844156, 0.2855844155844156]",0.215,0.273,0.029,0.729,17.8,0.405,79.071
knn,zoo,fa,"[0.0052941176470588285, 0.25279411764705884, 0.0035294117647058855, 0.25338235294117645, 0.9941176470588236]",0.004,0.302,0.364,0.7,8.2,0.482,1.245
svc,zoo,fa,"[0.5992941176470588, 0.5008823529411764, 0.7466176470588235, 0.5008823529411764, 0.0052941176470588285]",0.005,0.471,0.249,0.53,9.0,0.529,0.941
knn,zoo,da,"[0.40188235294117647, 0.25338235294117645, 0.5002941176470588, 0.25161764705882356, 0.25220588235294117]",0.252,0.332,0.102,0.67,8.8,0.518,5.707
svc,zoo,da,"[0.40188235294117647, 0.25279411764705884, 0.49911764705882355, 0.7466176470588235, 0.2539705882352941]",0.253,0.431,0.183,0.57,8.8,0.518,6.449
knn,zoo,woa,"[0.2032941176470588, 0.4985294117647059, 0.00235294117647059, 0.4985294117647059, 0.25161764705882356]",0.002,0.291,0.189,0.71,6.4,0.376,5.933
svc,zoo,woa,"[0.20094117647058818, 0.49911764705882355, 0.4979411764705882, 0.0035294117647058855, 0.7454411764705882]",0.004,0.389,0.259,0.61,5.6,0.329,6.498
knn,zoo,goa,"[0.20152941176470585, 0.49911764705882355, 0.006470588235294124, 0.006470588235294124, 0.0052941176470588285]",0.005,0.144,0.193,0.86,8.8,0.518,6.257
svc,zoo,goa,"[0.5981176470588235, 0.25220588235294117, 0.4985294117647059, 0.25220588235294117, 0.7472058823529412]",0.252,0.47,0.194,0.53,7.4,0.435,6.999
